"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031625","ubiquitin protein ligase binding","223/10517","329/28409",0.677811550151976,1.83093546907554,11.6226060248952,5.66828797079727e-30,4.3645817375139e-28,1.74786836498888e-28,"22218/329165/14367/56812/26554/70247/51800/12043/64143/12767/226418/67196/12301/11758/11545/22033/268281/13654/59004/69754/93765/12461/18813/13867/56218/22433/13649/67030/68585/22210/22187/55943/18626/216853/20020/216869/67128/12928/22032/18099/67338/68729/18053/13866/56208/12006/19084/170930/11465/217365/67241/217410/19088/18035/19167/15251/217692/110616/22031/12709/70369/19766/20963/76577/12328/17129/73296/105377/18708/14198/22330/268749/18002/12759/19229/213019/19645/114128/22631/67819/211770/17869/110862/110253/56438/19387/22143/110213/11479/69053/224111/51789/56637/14109/30940/66616/69310/50873/21454/11984/56424/12005/12575/58230/12411/13163/15511/193740/224727/22154/15516/78309/66515/72416/14370/11789/15526/72512/67847/17131/17126/110355/19697/107260/20411/226144/226151/226178/78832/76857/215705/99152/22030/59126/21353/18024/228361/72446/18508/228775/14950/66734/21939/56458/229285/50754/229512/24045/56338/12042/18749/17096/26409/230073/12017/269523/21812/16476/16451/14084/230674/16792/19891/67025/68943/68350/21938/18628/230979/20481/140499/18669/16511/22393/19017/100503670/50883/14357/22190/14255/65255/14763/26965/69228/58186/12122/11628/57436/12576/66245/21849/60595/243897/14751/22088/76375/14366/109689/11785/99375/67384/244373/52065/22186/17125/18747/12317/93739/67443/72828/53376/56469/17127/17130/20818/71472/19087/12387/15185/72584/53310/58194/17318",223
"GO:0003714","transcription corepressor activity","151/10517","198/28409",0.762626262626263,2.06004083816198,11.4757947831583,1.70966500988153e-29,1.24330638774163e-27,4.97902441474271e-28,"98403/320705/214855/208727/12227/75605/51810/17684/67500/93759/70427/59004/21886/114606/15364/13198/18813/57316/14025/27274/216820/20185/56310/18432/268448/22057/18673/19014/14055/15184/12879/15902/79221/56856/238317/238330/217864/116870/66505/57441/12593/15904/18193/218613/54650/27374/16475/15460/71175/70350/22762/93686/57259/67057/56233/12914/547253/67014/50873/224613/13163/193740/224829/116871/225182/106931/15183/56070/21413/17131/212163/66255/66556/104383/23942/21888/107765/212391/353282/66935/15259/58521/228775/15901/13436/228880/81004/97064/15191/15257/16911/12395/230085/21885/71148/66233/433759/15903/22417/56381/56273/13806/68703/20481/57741/13016/77630/71990/67956/20602/15289/15258/14056/231986/56353/30937/72895/13498/79362/21849/272359/269881/386655/101543/233107/19777/20174/22088/13017/12443/18983/11886/60406/20467/26992/75796/68196/22761/12398/66855/270110/22601/244879/20466/21887/56469/29806/71458/320376/21372/11614",151
"GO:0044024","histone kinase activity (H2A-S1 specific)","178/10517","250/28409",0.712,1.92328686887896,11.2417745468579,3.36879712904003e-28,2.2048777209567e-26,8.82979458032598e-27,"170755/26921/98267/18711/269209/20872/11790/269224/59041/17164/74137/59125/16589/23797/226751/226778/320119/18005/16798/20393/110279/20869/103236/17347/13144/77976/56480/16886/69922/20868/380698/20877/50932/14841/140859/16706/69847/24086/78943/11302/104318/19878/399510/238323/217718/73086/22367/217866/17169/11651/19766/19134/71340/17152/75607/69635/328329/50523/223255/105787/223435/56274/27373/223775/266632/224105/51789/545156/56637/26559/20112/67045/268930/18607/20815/106504/18712/17691/54402/106763/19106/225028/19877/70425/58988/240505/26412/56613/13728/225997/20874/667663/67121/59126/53416/329421/228012/22138/15259/27103/12236/214230/58800/67333/241656/12995/58231/76367/665113/18706/13175/70762/15257/17451/192656/108079/17346/17776/74178/20111/230809/68943/56717/20817/64293/140780/12545/231580/22241/50883/12704/330177/333050/17165/16885/80752/231876/15258/109880/13666/269774/232341/232533/381979/232944/11652/70584/26411/381983/233328/18479/117229/233789/104175/57740/75770/16150/18004/546071/56527/13000/12649/70661/235344/11920/13143/56542/75669/321006/102626/245038/108737/209012/12361/70415/19108/67071/110651",178
"GO:0140995","GO:0140995","178/10517","250/28409",0.712,1.92328686887896,11.2417745468579,3.36879712904003e-28,2.2048777209567e-26,8.82979458032598e-27,"170755/26921/98267/18711/269209/20872/11790/269224/59041/17164/74137/59125/16589/23797/226751/226778/320119/18005/16798/20393/110279/20869/103236/17347/13144/77976/56480/16886/69922/20868/380698/20877/50932/14841/140859/16706/69847/24086/78943/11302/104318/19878/399510/238323/217718/73086/22367/217866/17169/11651/19766/19134/71340/17152/75607/69635/328329/50523/223255/105787/223435/56274/27373/223775/266632/224105/51789/545156/56637/26559/20112/67045/268930/18607/20815/106504/18712/17691/54402/106763/19106/225028/19877/70425/58988/240505/26412/56613/13728/225997/20874/667663/67121/59126/53416/329421/228012/22138/15259/27103/12236/214230/58800/67333/241656/12995/58231/76367/665113/18706/13175/70762/15257/17451/192656/108079/17346/17776/74178/20111/230809/68943/56717/20817/64293/140780/12545/231580/22241/50883/12704/330177/333050/17165/16885/80752/231876/15258/109880/13666/269774/232341/232533/381979/232944/11652/70584/26411/381983/233328/18479/117229/233789/104175/57740/75770/16150/18004/546071/56527/13000/12649/70661/235344/11920/13143/56542/75669/321006/102626/245038/108737/209012/12361/70415/19108/67071/110651",178
"GO:0019787","ubiquitin-like protein transferase activity","285/10517","463/28409",0.615550755939525,1.66275377250984,11.0235048750381,3.69581320296708e-27,2.30372356318281e-25,9.22563897282009e-26,"98403/381338/67702/329152/12021/381270/26554/14897/65247/208727/17248/67196/19821/26374/381305/226541/76843/22033/23924/268281/71865/21929/268291/103213/209462/237353/67345/13654/216080/20610/22213/216150/70294/59004/93765/216438/67588/193670/407821/52915/67030/103583/74315/66213/211007/94089/66089/76901/22210/216781/108660/56631/94091/22671/80515/216860/70510/67279/67128/195018/21927/78889/67338/76892/68729/207742/217069/19014/23989/66313/170930/217333/338364/217340/12418/672511/66156/108089/432649/217558/207304/94090/238330/65256/22031/94253/19720/328234/218203/218215/105239/76980/28077/71816/71991/26401/22194/218793/328365/93834/268749/380918/105689/72486/223455/30945/70790/69790/106025/56438/17237/67118/66053/70238/209200/67841/208650/50873/224619/268933/56424/240055/58230/224703/386454/224826/18140/20834/12211/225055/225164/67664/56515/56736/269016/28105/67526/320253/83814/240354/240396/225743/212163/240518/74126/28000/207521/109910/109113/76073/226098/69104/12234/93679/76952/18011/22030/68975/319817/57438/68795/22193/56791/107986/80985/228545/16396/68612/415115/81018/66589/212114/24017/20439/66949/80890/70093/229615/67845/94093/66105/107568/51813/67615/73469/192120/69807/12578/381534/76608/66743/67525/75234/67219/68350/69116/230904/63958/242785/668173/76580/140499/70797/100763/59003/19822/330171/117146/50849/231672/269695/14357/72399/56715/384309/108086/75788/74132/264064/140887/65255/22214/53621/21848/54484/26965/387524/67138/73998/68477/74287/55983/58186/67027/71779/101358/232539/77891/21849/22192/272359/80794/233040/50760/22215/108937/67711/233877/71007/99375/77733/68867/244421/59009/72925/330812/20437/14339/23802/67610/66894/234736/170737/68718/11797/11796/71732/140630/235315/109161/56469/74165/17999/19823/77853/22036/74153/84585/636931/71458/74365/11798/66889/59026/74264",285
"GO:0005085","guanyl-nucleotide exchange factor activity","152/10517","206/28409",0.737864077669903,1.99315209494383,10.9682803210317,5.46947693471395e-27,3.2543387761548e-25,1.30325335573567e-25,"211673/226970/74018/18802/210293/53972/227377/226407/98710/329260/19731/78255/98732/213783/110279/237422/13998/52666/74563/192786/79566/380698/237782/442801/57785/109934/268480/19157/20403/238130/20663/263406/217715/68339/217835/217944/56349/140580/110596/268706/71704/24056/268739/219140/68813/105689/223254/105445/223435/105841/66656/72318/77980/223864/224014/224045/545156/21844/16443/24001/26382/19732/22324/74002/328967/225870/19395/74760/76088/226089/74055/192236/71972/107338/73728/215632/22325/19730/107746/27387/241308/66691/227801/56508/228355/19419/74030/18803/277360/99371/13605/213498/83409/16800/329727/99662/57257/29815/56692/229877/73205/230098/66212/329877/108067/100088/72754/108911/213649/269608/320292/192232/56715/94254/66096/19159/209773/243780/232227/70727/243621/67425/16801/101497/245886/19158/75547/207212/76954/19347/319934/53322/330662/76484/101489/102098/54126/17207/234094/234353/74334/319899/69632/102442/19417/208869/72825/75974/109904/236915/14163/245666",152
"GO:0019001","guanyl nucleotide binding","246/10517","389/28409",0.632390745501285,1.7082427202573,10.7834983526215,4.83767888037361e-26,2.6385506893371e-24,1.05665091334476e-24,"12790/226982/22145/320982/347722/19329/18000/64143/226421/68724/103967/11566/226861/67844/71924/103080/14687/20509/208666/13629/14672/104303/216344/215449/216439/19344/75668/15944/20362/11749/16145/11840/13495/22671/14919/104662/57837/19376/59040/276952/18952/18103/18102/108083/217151/19345/103733/103768/11858/80981/20624/11841/14674/53860/170758/19325/11852/11861/24067/665155/11845/18080/80837/104886/217715/212539/217869/11565/69237/50709/22151/73710/68203/56795/19336/69635/67295/218639/11843/30877/14528/140743/246710/76108/26942/67042/14904/239555/223881/11842/69159/22143/14852/18951/74143/224092/66067/56297/68146/17857/17858/23984/328778/214952/224624/22154/14670/15516/56055/56738/271457/106572/19328/56298/104215/72512/14680/67951/80718/11854/13660/14682/14675/56248/19091/56350/73707/75869/227613/227624/13429/68365/74194/75423/67059/241489/77015/228543/98878/19700/56045/18534/19334/14683/52856/13628/19338/74012/28030/54195/60596/19769/18160/11853/14679/242202/229900/59021/14579/52187/230073/66401/230103/242505/11639/69908/54170/230737/100210/76166/207704/14677/213990/19744/100972/68939/56412/52398/19092/107999/77407/68080/23912/19384/14673/19353/68895/317757/56451/20166/69834/19349/20917/67166/213895/53857/22144/381812/14228/78600/232441/16653/259300/232906/210146/20130/233328/101592/22228/207728/56212/66922/233870/54204/212508/15461/16337/52065/19339/70359/17274/75141/14681/333329/56437/22152/69581/19341/13430/67398/270160/235442/214763/13627/17532/270192/20818/14678/14685/331026/235661/56526/72065/26905/19139/110639",246
"GO:0032561","guanyl ribonucleotide binding","246/10517","389/28409",0.632390745501285,1.7082427202573,10.7834983526215,4.83767888037361e-26,2.6385506893371e-24,1.05665091334476e-24,"12790/226982/22145/320982/347722/19329/18000/64143/226421/68724/103967/11566/226861/67844/71924/103080/14687/20509/208666/13629/14672/104303/216344/215449/216439/19344/75668/15944/20362/11749/16145/11840/13495/22671/14919/104662/57837/19376/59040/276952/18952/18103/18102/108083/217151/19345/103733/103768/11858/80981/20624/11841/14674/53860/170758/19325/11852/11861/24067/665155/11845/18080/80837/104886/217715/212539/217869/11565/69237/50709/22151/73710/68203/56795/19336/69635/67295/218639/11843/30877/14528/140743/246710/76108/26942/67042/14904/239555/223881/11842/69159/22143/14852/18951/74143/224092/66067/56297/68146/17857/17858/23984/328778/214952/224624/22154/14670/15516/56055/56738/271457/106572/19328/56298/104215/72512/14680/67951/80718/11854/13660/14682/14675/56248/19091/56350/73707/75869/227613/227624/13429/68365/74194/75423/67059/241489/77015/228543/98878/19700/56045/18534/19334/14683/52856/13628/19338/74012/28030/54195/60596/19769/18160/11853/14679/242202/229900/59021/14579/52187/230073/66401/230103/242505/11639/69908/54170/230737/100210/76166/207704/14677/213990/19744/100972/68939/56412/52398/19092/107999/77407/68080/23912/19384/14673/19353/68895/317757/56451/20166/69834/19349/20917/67166/213895/53857/22144/381812/14228/78600/232441/16653/259300/232906/210146/20130/233328/101592/22228/207728/56212/66922/233870/54204/212508/15461/16337/52065/19339/70359/17274/75141/14681/333329/56437/22152/69581/19341/13430/67398/270160/235442/214763/13627/17532/270192/20818/14678/14685/331026/235661/56526/72065/26905/19139/110639",246
"GO:0016755","aminoacyltransferase activity","290/10517","479/28409",0.605427974947808,1.63540965487233,10.7528334783112,6.09235617495963e-26,3.18995769320886e-24,1.27747089479154e-24,"98403/381338/67702/329152/12021/381270/26554/14897/65247/208727/17248/67196/19821/26374/381305/226541/76843/22033/23924/268281/71865/21929/268291/103213/209462/237353/67345/13654/216080/20610/22213/216150/70294/59004/93765/216438/67588/193670/407821/52915/67030/103583/74315/66213/211007/94089/66089/76901/22210/216781/108660/56631/94091/22671/80515/216860/70510/67279/71522/67128/195018/21927/78889/67338/76892/68729/207742/217069/19014/23989/66313/170930/217333/338364/217340/12418/672511/66156/108089/432649/217558/207304/94090/238330/65256/22031/94253/19720/328234/218203/218215/105239/76980/28077/71816/71991/26401/22194/218793/328365/93834/268749/380918/105689/72486/223455/30945/70790/69790/106025/56438/17237/67118/66053/70238/209200/67841/208650/50873/224619/268933/56424/240055/58230/224703/386454/224826/18140/20834/12211/70536/225055/225164/67664/56515/56736/269016/28105/67526/320253/83814/240354/240396/225743/212163/240518/74126/28000/207521/109910/109113/76073/226098/69104/12234/93679/76952/18011/22030/68975/319817/57438/68795/22193/56791/107986/80985/228545/16396/207182/68612/415115/81018/66589/212114/24017/20439/66949/80890/70093/229615/67845/94093/66105/107568/51813/67615/73469/192120/69807/12578/381534/76608/66743/67525/75234/67219/68350/69116/230904/63958/242785/668173/76580/140499/70797/100763/59003/19822/330171/117146/50849/231672/269695/14357/72399/56715/384309/108086/75788/74132/264064/140887/65255/22214/53621/21848/54484/26965/387524/67138/73998/68477/74287/55983/58186/67027/71779/101358/232539/77891/21849/22192/272359/80794/233040/50760/22215/108937/67711/233877/11907/71007/99375/77733/68867/244421/59009/72925/330812/20437/14339/23802/67610/66894/234736/170737/68718/11797/11796/71732/140630/235315/109161/56469/74165/17999/19823/77853/22036/74153/84585/636931/331046/71458/74365/11798/66889/59026/74264",290
"GO:0019207","kinase regulator activity","189/10517","278/28409",0.679856115107914,1.83645834117151,10.74511210164,7.31874389326435e-26,3.68470606010886e-24,1.47560099548407e-24,"620393/227154/74018/12570/69171/16367/12283/110957/12484/18768/20869/208228/216439/13867/216505/68145/114716/18148/12450/380694/15944/19360/16145/79566/237782/320207/18126/12569/20304/71943/192231/71059/72149/19084/208659/70355/12702/74370/217410/19088/18760/64010/18755/217718/238333/12313/66787/12454/11651/68083/66197/26914/268697/18708/16195/218630/24056/16475/69008/15558/66214/24064/100037258/78757/97998/211770/223690/66513/60597/19082/26404/12703/73047/71751/224105/100502698/16443/75296/12449/12575/18712/13163/13001/15516/22339/12445/18519/70891/11682/56468/12314/67974/11789/15200/24066/240354/240665/70769/11308/69601/65964/23992/22138/51897/77766/23892/114715/56398/17005/12156/228775/18769/54401/18767/18706/12428/12427/56706/76927/109050/56692/54673/12042/17096/12448/51813/214944/16600/12578/12580/100465/18710/66259/27214/19744/108099/68473/12223/12453/12452/12704/57816/15507/66801/19085/15289/12389/319757/64704/21802/232341/12444/12576/12315/21803/12447/67605/23991/29875/18584/108071/22411/57342/64297/101513/12577/12443/16337/384783/211323/14081/12367/26457/66369/234729/12539/12581/56040/26395/214424/17973/235559/68176/97541/19087/21813/11481/14168/17763",189
"GO:0046982","protein heterodimerization activity","208/10517","316/28409",0.658227848101266,1.77803508003317,10.6630263511309,1.73440154146463e-25,8.40863562139705e-24,3.36737609220034e-24,"98741/12021/227333/55927/51800/12043/14270/11539/11931/12503/226641/98660/16526/11910/23924/66311/71365/216001/404634/21423/66094/52551/18045/74007/69754/20979/13198/13867/22433/77605/14025/23964/16160/19052/11932/320522/20922/16400/18673/18023/18013/13866/21973/21428/57265/18453/11622/27386/56784/20663/15251/268564/81703/83602/12062/319191/319186/319169/319170/319188/665433/319168/319184/319167/319173/319182/319166/319165/319178/319172/11607/73710/12161/26914/18570/18708/218544/56335/27374/50934/68514/11549/14042/387609/22770/11514/15499/18591/54526/26874/15370/16678/76378/106248/11820/12394/20465/68776/11307/54393/57908/63856/21425/30960/13819/72504/69256/67804/21453/21413/225724/225872/66556/67674/225895/70769/11551/11554/109079/209361/56075/227631/18227/227960/11909/14043/99382/241694/228765/228769/228850/320799/16500/12608/56491/14359/18441/16159/17261/11863/319176/319189/11928/51788/12042/215708/53378/52187/242425/54170/67898/66464/100088/69928/14362/12615/22629/11553/13486/21405/29816/19384/66138/58805/14371/215114/21343/18590/12390/12389/66373/13197/11519/22200/20893/108960/12034/232440/79362/53420/18142/18476/50995/12606/12028/17258/11864/14366/23966/11865/16150/23965/326618/74187/320394/16525/16412/83964/15270/18475/22003/21406/50772/209446/23963/14265/11666/24061",208
